,id,tweet
4071,1.11265E+18,nne gị bụ akwụna
4072,1.44362E+18,@username nne gi na nna gi bu ndi fulani. nne mutara nnegi bu ezigbo akwuna fulani. nna nna gi na achi ehi. enwe ngbo. efulefu di na mmadu. okongwu onye ngbu.
4073,1.62652E+18,"@username again, ọtụ akwụna-kwụna ahụ tụrụ imé anụọfiá dị ka gị."
4074,1.39573E+18,"@username etinyezinam na group of ndị akwụna, i'm celibate for now."
4075,1.59948E+18,@username ị bụ akwụna
4076,1.29659E+18,@username ooh he learnt something new... i'm impressed ....nne gị bụ onye akwụna😂😂😂😂😂😂😅😅😅😅😅😅😅 ##url
4077,1.50882E+18,ashawo public used ashawo otigba junction enugu ashawo local and international experts used and dumped akwunakwuna ikpu ezi simon ekperima auto pa ikpu nelly parakwa ikpu gi anu ohia ##url
4078,1.37502E+18,@username kitikpa gbagbuo gi there akwuna
4079,1.01516E+18,e jighị nnukwu amụ amaja akwụna. / you don't scare a prostitute with the penile size. [there's nothing new under the sun.]
4080,1.64119E+18,"@username nna gi ralụ nkịta, nne gị gbata gi na akwụna. ezi ọhịa"
4081,1.40056E+18,@username i go report you. akwụna kwụna
4082,1.38554E+18,i be akwụna nwoke ##url
4083,1.49362E+18,@username tell ur mama to come out in ashawo house and stop sharing that her dirty kpekus to those small small boys..keziah ikpu goggle should stop nacking dog.. gwa the old cargo agadi nwanyi baby nne gi ka omechie ure ikpu 🤣 🤣 🤣 🤣 generation of ndi akwunakwuna akwunakwuna
4084,7.04547E+17,"ihe doro anya nọrọ nke ngwaahịa nke nwa ọhụrụ mmepụta ihe si igbo ala ndida n'ebe ọwụwa anyanwụ, 9ja's nwa a akwụna😏 ##url"
4085,1.35286E+18,@username enugu road! akwụna ọjọọ.
4086,1.49363E+18,@username nne gi bu hiv positive akwunakwuna akwunakwuna 😂😂😂😂😂😂😂😂imbe onye onu mmiri go and look for job and stop begging me money.. onye aguru 🤣🤣🤣🤣🤣
4087,1.4849E+18,@username inaluo ịgwa akwụna nne gị na ọbụ ezi bida. agadi na agwọ ofe.
4088,1.19804E+18,@username just negodu... akwụna kobo kobo...
4089,1.47539E+18,"@username ara ga eburuzo gbabou ezi na ulo na gi na nne gi, gbabou ndi ikwu  nne gi, na ikwu nna gi. akwuna"
4090,1.6027E+18,@username nne gị onye ìsì ndị akwụna
4091,1.26326E+18,"@username let me write in ibo nwa nwanyi gbara akwụna, onye omekome ji oji apụnara mmadụ ihe nzuzu biafra, nna gị enweghị ọrụ na mum mum a street fucker, bolehole chụpụrụ ọtụ enweghi oke na mmechi ọ na - enwe ara bụ nwanyị nwere nsogbu, ị bụkwa mkpụrụ obi enweghi mmụọ"
4092,1.26987E+18,"@username onye mgbu dịtụ mma sef, onye a bụ ọkụkọ gongola,"
4093,1.36166E+18,@username eligbuo onye nganga akpo ya onye mgbu!
4094,1.61929E+18,@username onye mgbu  fighting for dead nigeria? big shame on you
4095,1.25476E+18,"@username waa here, onye mgbu"
4096,1.26101E+18,@username the guy bu ezigbo onye mgbu...
4097,1.88677E+17,"""@username : isi ginirt @username : pippohqash @username . onye mgbu"" onye owo"
4098,1.5013E+18,np onye mgbu - @username ft @username // hit the #freewaywithswagz @username &amp; @username #altenativehouseparty 🕶️🍾
4099,1.506E+18,np onye mgbu - @username ft @username // hit the #freewaywithswagz @username &amp; @username #mondaynightmashup🤑💰💸
4100,1.33271E+18,@username willie by onye mgbu my sister
4101,1.58299E+18,cause  if i no get umu uwa ga akpu m onye mgbu ##url
4102,1.62638E+18,"@username amaka onye mgbu,you got your from where"
4103,1.26103E+18,@username the onye mgbu part killed me 😂😂
4104,1.30347E+18,@username onye mgbu fc ##url
4105,1.33731E+18,"@username you mean "" onye mgbu"""
4106,1.10827E+18,@username eziokwu! big time onye mgbu n’enwero sense
4107,1.33952E+18,"@username happy birthday to the undefeated father of recession. onye mgbu 1 na daura. chukwu, biko ihe dị ka eze ndị ụchụ dị ka bubu a dakwasị kwana anyị ọzọ"
4108,1.50034E+18,@username onye mgbu😂 u spend mins dey type rubbish
4109,1.51216E+18,"@username onye mgbu, we are talkibg about ""indigenous people"" (a well defined demography), not thenword indigenous.  iti biribo, ndị eriri eri."
4110,1.25736E+18,@username onye mgbu ahu enwero amam'ihe chacha
4111,3.38072E+17,"onye mgbu waaa!""@username : #hater @username : nooooo.. no gree o. na serial rapist oo""@username : nw ff @username do ff back dear"""
4112,1.464E+18,@username lmao ! onyeka onye mgbu !
4113,1.26087E+18,@username ezigbote onye mgbu kupu😂
4114,1.60076E+18,@username prophet emma onye mgbu... ozuo
4115,1.40153E+18,@username pesin wey im country don scatter finish.. lebanese onye mgbu
4116,1.17034E+18,@username onye mgbu like you
4117,1.35238E+18,lmao onye mgbu ##url
4118,1.09921E+18,@username kwa abasi......... makachi.... d okongwu onye mgbu ga awariri tata
4119,1.45376E+18,"@username negodi onye nka, onye mgbu."
4120,1.44145E+18,@username ọ ezigbote onye mgbu
4121,1.38081E+18,@username yet you put his tweets on notifications  onye mgbu
4122,1.32362E+18,@username confirm onye mgbu!
4123,1.48664E+18,@username 😂 😂  biko tag tariq onye mgbu and that ghana american finna gonna chosen
4124,1.485E+18,"@username be like you no clean your ugegbe-anya well, kedu ihe dị clear ni ìhè ònye mgbu'a na kogheri?"
4125,1.33775E+18,"@username chai,sorry for your miserable life..😂😂..onye mgbu"
4126,1.37468E+18,@username hapu onye mgbu a
4127,1.3153E+18,@username kitikpa gbabuo gi ebe a! onye mgbu!
4128,1.10525E+18,taaa gbafuo here onye mgbu. onye muru gi?? ##url
4129,1.02583E+18,nwanne fuwa sewa... if u never hear this jam by @username ..u be onye mgbu
4130,1.63282E+18,"@username someone who went to marist,why won't you survive,i bu onye mgbu?"
4131,1.30723E+18,@username haha. ezigbote onye mgbu
4132,1.52572E+18,@username onye mgbu nọ abba ebu cement. kedu ije?
4133,1.3482E+18,"@username i thought she said she dey game? ọ kwa onye mgbu ka ọ bụ oooo, that is if it is true. mana ọ bụrụ asị, malụ na ịbụ ikwikwii.."
4134,1.13658E+18,@username 😂😂😂😂 onye mgbu
4135,1.36863E+18,@username just shut up this guy onye mgbu
4136,1.6056E+18,@username onye mgbu who cares
4137,1.3942E+18,@username o bu ezigbi onye mgbu
4138,1.43667E+18,"@username oga gettat. enweghi time iko onu.. zuzurugi si here waa, onye mgbu"
4139,1.31206E+18,famzy entertainment presents: wiffer – “onye mgbu” ##url
4140,1.49615E+18,@username weakling =onye mgbu police= ndị eke driver=onye ọwa to be successful= igbu ozu lack of money=owu ite   omooo e plenty 😂😂
4141,9.4394E+17,@username onye mgbu grade one.
4142,1.31737E+18,@username ......shock gbuokwa ya there.. 😏😏😏😏 ezigbo onye mgbụ.. 💯 #endsars
4143,1.55351E+18,"@username aru adiro onye mgbu,dokita onye isi nkuka.."
4144,1.25284E+18,@username ezigbo onye mgbu.  i think she’s missing her green uniform
4145,1.3103E+18,ozo!!  onye mgbu worldwide.
4146,1.63129E+18,"@username onye mgbu!!! see him mouth like ""subscribe""😂"
4147,1.47186E+18,@username darlington onye mgbu ka ịbụ. atụrụ awụsa.
4148,1.57148E+18,@username why not check your dna?  na your papa be terrorist. onye mgbu.
4149,1.4033E+18,"@username then, we'll buy up the entire territory 🤣🤣🤣🤣  onye mgbu"
4150,1.34715E+18,akuko onye mgbu!😂 so shameful ##url
4151,1.57718E+18,@username okwu onye mgbu
4152,1.19857E+18,@username nwanne gbuwalu that onye mgbu.
4153,1.39149E+18,"toni kroos, i bet you didnt lose sleep on sevilla too.... lmao.. onye mgbu"
4154,1.33685E+18,@username ogunlesson onye mgbu
4155,1.6084E+18,@username 😂 😂 😂 onye mgbu.  i dey wait for your invitation in 2023
4156,1.39038E+18,@username help me ask onye mgbu
4157,1.52974E+18,@username oga verify your shyt ka mmiri na eluro elu ghalu ima gi. onye mgbu.
4158,1.29426E+18,@username no be obere onye mgbu
4159,1.33809E+18,"who cursed us igbos? ana ata na abu unu n'obi. unu ana ata na abukposi mmadu anya. afunubem onye ugwu on here clamoring for things for ndi igbo. mana everyday, ofu onye mgbu will be here forming one nigeria. azhigbakwa unu ncha. ##url"
4160,1.3018E+18,@username efulefu nwanne m  ezigbote onye mgbu
4161,1.14059E+18,obin onye mgbu 😅😅 ##url
4162,1.28314E+18,dis onye mgbu is outing ndị mgbu ibe ya 😂 ##url
4163,1.38004E+18,"@username asin e, ezigbo onye mgbu"
4164,1.40634E+18,@username ọkwa anyị na a defendị ya kita... eche m na ndị french or mandarin ghara ịbịa defendị a ya! the guy bụ ezigbo onye mgbu! ##url
4165,4.22304E+17,e bugodu ezigbota onye mgbu karaka!!!!
4166,1.40086E+18,@username lai mohammed  onye mgbu!
4167,1.40612E+18,@username asides the fact na ónyé á bu ónyé àlà na onye mgbu ... asides the rickety tables n chairs they have ..... which properties were destroyed?
4168,1.56742E+18,@username onye mgbu bu onye mgbu
4169,1.40118E+18,"@username the onye mgbu don block me, a man of peace."
4170,1.2708E+18,@username remember to greet your father onye mgbu tonight
4171,1.33075E+18,see okoko 😂 onye mgbu!🤣 ##url
4172,1.36237E+18,@username ...chai..!!!🙆‍♂️🙆‍♂️🙆‍♂️🙆‍♂️ agadi nwoke a e welụ aka iron wéré wụrie nwatakịrị mmadụ ike.. 🤦‍♂️🤦‍♂️ kpọrọ that man ba n'ime san siro ka ụmụ iyoo kurie ịsị.. ezigbote onye mgbụ.. 😏😏
4173,1.31926E+18,@username mbada onye mgbu
4174,1.59936E+18,@username no mind the onye mgbu
4175,1.26126E+18,@username o ezigbo onye mgbu
4176,1.60989E+18,@username onye mgbu lol
4177,1.54768E+18,@username mbe bu odogwu mana o kari ichere ka agu rie mgbada maka na mgbada bu anuofia na onye mgbu 'saboteur '.
4178,1.32973E+18,ndigbo will always be your nightmare. onye mgbu. ##url
4179,1.38787E+18,@username face front onye mgbu
4180,1.60006E+18,@username onye mgbu like him
4181,1.32011E+18,@username the ones una loot finish...... onye mgbu
4182,1.52776E+18,"@username ezigbote onye mgbu o, i keep wondering who listens to him. dude is trying so hard to ride on mnk back to gain popularity. makachi umu otu ma obu umu aba nweta this man aga apia you 2by2 na azu olu"
4183,1.25798E+18,"@username i tuale, mrs. pope. jesus assistant. associate founder of christianity. onye mgbu 1 na twitter.."
4184,1.35622E+18,#nowplaying onye mgbu- @username ontop #gbeducorner w/ @username #awakitchen
4185,1.35849E+18,@username asp rock kill you there onye mgbu
4186,1.27109E+18,"you no do anything, they just give you 500k?   onye mgbu!  ina agwa biati."
4187,1.52995E+18,@username ibugodi ezigbote onye mgbu
4188,1.175E+18,@username ezigbo onye mgbu.
4189,1.261E+18,"@username asi nwanyi oma...the main onye mgbu but onye nwetelu #2,200...a na achupu onye nwe shop ka enwelu shop ya setie olu, o'comply kwa nalu nke ruoru ya juo ezigbo oyi😂"
4190,1.41904E+18,@username the guy bu onye mgbu.
4191,1.36859E+18,"@username just negodi onye mgbu na efere mu aka ná nkpor junction ka mụ kwụsị, while  he was  crossing road majestically, bcos he has seen i dey nswer call,  na then i increas speed, o jiri ọsọ kufere. if to say i slow down, person go just collect phone for my ear, cos my glass dey dn"
4192,1.57506E+18,"@username simon ekpenta, i want you to gather all your criminals &amp; auto-bandits here. achorom ili unu n'ile na ndu n'ubochi taa. achorom iti unu n'ile mgbada nwuru anwu n'ishi today. asim, chineke kpokwa simon ekpenta oku! asim chineke kpokwa simon ekpa-onye nkesa otu nwanyi online oku!"
4193,6.71622E+17,watch vero ile mgbada - 2015 latest #nigerian #nollywoodigbomovie ##url
4194,1.56074E+18,deji oooo…ile mgbada #bbnaija
4195,6.068E+17,vero ile mgbada - 2015 latest nigerian nollywood igbo movie ##url
4196,1.45508E+18,"@username him: nimo.  her: ile mgbada, onye juru gi?  🏃"
4197,1.44982E+18,@username i tire ooo…. ile mgbada!
4198,6.06698E+17,i liked a @username video ##url vero ile mgbada 2 - 2015 latest nigerian nollywood igbo movie
4199,1.56541E+18,"ile mgbada, who asked him ##url"
4200,6.06698E+17,i liked a @username video ##url vero ile mgbada - 2015 latest nigerian nollywood igbo movie
4201,1.33152E+18,@username mechie ọnụ ile mgbada
4202,1.62197E+18,@username her mouth is sharp 😂😂 an ile mgbada of a girl onu ukpaka 😂😂
4203,1.15369E+18,@username pls translate the last sentence? ndi ile mgbada
4204,1.51172E+18,"@username uburu ekpuru. anya mpi, ike ezi, ile mgbada, onye eririr eri, usu abani"
4205,1.62776E+18,@username an ile mgbada of a human being
4206,1.35215E+18,"@username ifuro ekperima, ile mgbada 😂"
4207,6.71629E+17,watch vero ile mgbada 2 - 2015 latest nigerian nollywood igbo movie ##url
4208,1.56567E+18,"na asi so asi, ile mgbada ##url"
4209,1.30985E+18,@username ile mgbada has done it  again
4210,1.43306E+18,@username ile mgbada. 🙄🙄🙄
4211,6.06808E+17,vero ile mgbada 2 - 2015 latest nigerian nollywood igbo movie ##url
4212,1.49287E+18,"she asked for it tbh, ile mgbada. ##url"
4213,4.42798E+17,gossip is truly a disease'...find out funny igbo flim asili gbaka ute &amp; 'ile mgbada'directd by amayo uzo phillips ##url
4214,1.5832E+18,"@username jee nodu ani, ile mgbada"
4215,1.50892E+18,@username mbah ishi odo😂
4216,3.453E+17,"""@username : ehiam enukwa! le lee onye ara,i wnt ya ishi aki""@username : what do you want from me?"""" lmao...alika, ogini"
4217,3.33115E+17,"enwe :p rt @username : i'll kee u oh!""@username : ishi aki @username """
4218,1.62914E+18,"@username ezi na ulo gi nile okoko, ishi aki"
4219,8.78886E+16,"ishi ube,u so wish ohh...lol rt @username : @username hahahah n ga amuli onye toro gi self..rabbish u..ishi aki"
4220,1.50193E+18,@username ishi aki. black enwe.
4221,1.59496E+18,@username ekperima ishi aki ##url
4222,3.6887E+17,"looool onye wu kwa bob oh""@username : isi ube nwunye bob“@username : @username ishi aki”"""
4223,1.14742E+18,@username lol anụ go m  ishi aki 🤣🤣😜😜😜
4224,2.43075E+17,"chineke!!!!u fittnt""@username : cheii, :'( ua #blocked eyejay2310: ishi aki...how far?""notindomi: eyejay2310 ds ya avi posin is sektual oo."""
4225,1.50692E+18,@username efulefu. onye eriri eri. ishi aki.
4226,1.40419E+18,"@username otule okuko, ishi azu, na ishi aki."
4227,1.59462E+18,@username mgbada replying olodo...
4228,4.64504E+17,huh! diz guy na olodo
4229,1.62578E+18,@username okwute is igbo language . ekwute is yoruba language. olodo rabata #obidatti4president2023
4230,1.52107E+18,"@username please sir join your force with peter obi. let us build a formidable team with him so we'll have an igbo president. igwe bu ike ndi igbo, anayi agbaji ukwu aziza"
4231,1.1795E+18,"nwa nza ri juo afọ, ọ so chi ya pụta ka ha gbaa mgba.."
4232,1.173E+18,"@username or ""influe nwa nza""🙄🙄"
4233,1.39501E+18,@username o na ato ha ka ishi nwa nza. tufia
4234,1.44781E+18,na so una quick call unknown men gun ipob. chochochochocho onu unu a na agba ka nwa nza. verify info before running mouth. ndi okacha mara ##url
4235,1.32624E+18,"@username nwa nza na erijghi afọ, suffering from kwashiokor"
4236,1.19786E+18,"nsọpụrụ dị kwara onye ọ bụla n'agbanyeghị otu onye ha. onye ruru ịkwanyere ugwu a ga-enye ya ugwu ya. ọ ya mere ndị igbo jiri sị na otu ọbụla nwa nza ha, a ga-ebu ya n'isi. #igbofridays"
4237,1.50813E+18,all he is is nwa nza.  nwa nza che na ya bu egbe.  the sparrow that thinks itself an eagle. ##url
4238,1.59698E+18,"@username nwa nza rijuo afọ, ya asi chi ya ka ha nwaa. 🤨"
4239,1.25872E+18,"@username di nta muta atuhu atu, nwa nza amuta ebedoho na osisi  if the hunter starts shooting without aiming, the birds start flying without perching #igboproverbfriday"
4240,1.14218E+18,akpaobi nwa nza 💀💀💀 ##url
4241,1.10914E+18,@username nwa nza story
4242,1.15479E+18,@username nwa nza rijuo afo osi mgbada biara ya of😎😎
4243,1.56882E+18,@username reno nwaokiri (nwa nza)
4244,1.31702E+18,@username nwa nza na ama chi ya aka...  uncu go and give yourself international disgrace..
4245,1.33952E+18,@username 🤣🤣🤣🤣😂😂🤣🤣🤣  yes nah. o kwa nwa nza rijuo afo o si si choro ya drill
4246,1.63775E+18,"whom the gods would destroy, they first make mad. 😂 😂  nwa nza rijuo afọ ya sị chi ya bịa were ya. 😂 ##url"
4247,1.25362E+18,"@username nwa nza rijuru afo n'anwa chi ya mgba. three years from now, we will know onye akwa siri ike n'ukwu."
4248,7.38041E+17,ijele challenging nwa nza on the set of ghost and man#location olu imo… ##url
4249,1.62735E+18,"@username ụkpana okpoko gburu, ọ bụ ntị chiri ya.  nwa nza rijuo afọ, ọ sị chi ya pụta ọgụ.   ngwa lee ya ugbua, alaala ha n'iyi."
4250,1.39818E+18,@username nwa nza rijuo afo....
4251,7.35531E+17,"e tua ka o dikwa ma nwa nza rijuo afo, o si chi ya putara ya mgba. ##url"
4252,1.15975E+18,@username nwa nza rijua afọ oche lu chi yá áká mgba 😁😁😁😁👍
4253,1.53411E+18,"@username mr peter obi  your country far back failed,not becoming. ""nwa nza n'eleoku asi na onahanmanu""  ndi no na okwa  na ala igbo weluututu chó ewu oji túpu ochochiagba"""
4254,1.63495E+18,"@username nwa nza, i ri kwala nri? maka na ị na akọ ka onye na erughị nri. iti bọlibọ onye ụchụ"
4255,1.25328E+18,"@username your lucky day , he should have used you for the gods. ọkwa nwa nza rijuo afọ o chelu chi ya aka mgba"
4256,1.16286E+18,"@username nwa nza rijuo afo, o’furu chi ya aka mgba"
4257,1.63815E+18,"@username lolz , no different between you and abino ...abino is world ahead of you ...  onye eriri , nwa nza"
4258,4.30433E+17,nwa nza rijuo afor o si nne ya bia ka ha nwaaaaa chukwu abia ama lion of judah
4259,1.32543E+18,si ebea zuzupuo nwa nza ##url
4260,1.05156E+18,no comment!  the proverbial nwa nza...........  ...... ajala. ##url
4261,6.34017E+17,"@username eze nnunnu, @username nwa nza! lmao"
4262,1.44946E+18,@username look at 'nwa nza' that calls biafra a small terrorist group in africa. may amadioha piakpogi anya ikwi-ikwi i'bu n'isi.  a painted baboon that answers a white man. onye araa. ##url
4263,1.60427E+18,"@username shattap and sharrap there osiso, akpọ political commentators, nwa nza anapụta 🙄😏"
4264,1.61453E+18,"@username gullibility indeed! ""nwa nza na ere oku, o si na ya na aha mmanu"". #ebeano steadily shows all working nt a ""momentary showoffs"". ##url"
4265,1.33386E+18,nwa nza na-ere aka na-ere okpa osi na ya na aha mmanu! ##url
4266,1.59505E+18,@username nwa nza nere aka nere okpa.  so sad indeed.
4267,4.80238E+17,"@username igbo ndi oma ututu oma nu o, oboro chi kele chi ya. onye adikwana ka nwa nza rijuru afo juo chi ya oga eme gini?"
4268,1.15443E+18,"@username ayam not an ""influe nwa nza"" na🙄🙄"
4269,1.59835E+18,@username nwa nza 🤣
4270,1.09318E+18,"ọ kwa nwa nza rijuo afọ n'eluwa, ọ chere chi kere ya aka mgba.  hehehhehe. no talk say them no warn you ooo this pikin."
4271,1.59568E+18,"@username ""nwa nza rijuo afo, oso chi kere ya puta mgba"""
4272,1.93038E+17,"rt @username : rt @username : o kwa nwa nza buwe, o dika o ga-aka nne ya! #igbo #tweetigbo"
4273,1.14943E+18,"@username the nwa nza amaghị na isi ya bụ isi udene. sọ ozu ka aga eji isi ya wéé lié, ozu ọnye tóọ arụ,  for that matter sef!"
4274,1.61724E+18,@username 😂😂😂nwa nza needed
4275,1.38014E+18,"@username nwa nza rijuo afo, ochelu chi ya aka mgba. the day of reckoning is nigh."
4276,1.24894E+18,"@username watch it dear, because even great atheists later regretted their thought about god. don't anger god oooooooo! abukwana nwa nza rijuru afọr we chere chi ya aka mgba."
4277,1.56038E+18,@username i dey tell you.   ndi igbo si na nwa nza rijuo afo osi chi ya ka ha nwaa
4278,1.92897E+17,"o kwa nwa nza buwe, o dika o ga-aka nne ya! #igbo #tweetigbo"
4279,1.57344E+18,@username emeka gift nwa nza
4280,1.36371E+18,"@username hapụ ya na ọ na-abụ nwa nza rijuo afọ ọ kaara chi ya mgba. ya dịbagodu ụbọchị nta ka a chụọ n'owere nchi. daalụ, makana onye chuo uchu, ọ rie."
4281,1.63542E+18,"@username but guy, nwa nza ga-agba obara ka o ha. na there him power reach"
4282,1.49358E+18,@username lol 😂 nwa nza rijua afo osi ka ya na chi ya maa aka 😀😀
4283,1.35474E+18,@username 😂🤣😂🤣 nwa nza?? 🤣🤣🤣
4284,1.43452E+18,@username ghana again?nwa nza rijuo afo......
4285,1.63246E+18,"when a criminal is bold, telling you to take him to court, know that the judge is his pal willing to protect him........for our fathers will say that...na nwa nza na agba egwu na ama, nwere ihe na-akuru ya egwu n'ime ohia."
4286,1.63777E+18,"nwa nza rijuo afo, ya chere chi ya aka mgba. ##url"
4287,1.32761E+18,"@username nwaanyị owerre, kedụ ka ịdị? anyị ma na igụ akwụkwọ na obodo oyibo adịghị ofele.  ndị okenye si na nwa nza n'agba egwu na étíti ụzọ, onye n'etiri ya egwu nọ nso.  jisie ike, chukwu okike abiama n'edu gị.💪🏿🙏🏿"
4288,1.41261E+18,this what igbo people call...  ibia na ikpo nunú gbalú nwa nza!!! ##url
4289,5.25133E+17,"nwa nza rijuo afo, o si chi ya puta ka ha luo ogu."
4290,1.40076E+18,@username nwa nza si..... tii!
4291,1.26243E+18,"nwa nza rijue afọ, o cheelụ chi ya ọgụ"
4292,1.4815E+18,@username 🤣🤣🤣 negodu nwa nza efi n’agba?
4293,1.58986E+18,"@username okwa nwa nza rijuo afọ, ọ si chi ya bịa ka ha nwaa. dino is an over fed little bird challenging his god for a contest."
4294,1.23229E+18,@username 🤣🤣🤣🤣🤣🤣🤣  nwa nza  so chukwu ma otu isi wucha na nchikota okwua ma odoro m anya n'akpa uche gi di n'ime akpa nshi.
4295,1.59312E+18,@username nwa nza simon ekperima didn't come d court proceedings.
4296,1.33402E+18,@username lmao nwa nza
4297,9.66623E+17,"@username ""nwa nza rijuo afo o si chi ya ka ha nwakenè"""
4298,1.1877E+18,"@username apịa fechaa n'elu, ọ lata n'ala kpaa nri. ụbọchị a mụrụ dike, ka a mụrụ dike ibe ya na mba. ya marakwa na nwa nza na-eto ọ dịka ọ ga-aka nne ya. nwa na-eri ahụhụ ma mgbe ọ nwụrụ, ahụhụ e rie nwa nza. ekwuchaa m."
4299,1.57586E+18,"don't allow anyone put you under any undue pressure, because:  nwa nza ga-agba ọbara nga ọ ha!  #iluigbo"
4300,1.62326E+18,@username nwa nza in @username voice
4301,3.39298E+17,ejike minumum wage analike:  ükpana okpoko buuru... by mazi  tony uchenna ubesie nwa nza ka a si na o... ##url
4302,1.31668E+18,@username nwa nza rijou afọ ọ bọ chi ya ike.
4303,3.69474E+17,"val christopher:   okuko nti ike n'ezu ike n'ite agadi nwanyi, nwa nza rijuo afo osi chi na aka ya putara ya... ##url"
4304,1.12986E+18,"ihe ndị a bụ ihe na egosi na nwokorobia na arịa ọrịa na ezie.   nwa nza si onye ji nke o ji tịị,  edonkere josephine 0025968632 access diamond (his sister's account info)   #igbotwittercommunity #igboinvasion #igbotic #ogbakoumuigbo ##url"
4305,3.71209E+17,"wen u see nwa nza dancing in d middle of d the road, ndi muo na akuru ya igede n'ime ohia #rosa"
4306,1.52755E+18,"'nwa nza n'agba egwu n'uzo marukwa  n' onwelu ihe na - akurunwa egwu n' ofia'' translated: a bird dancing on the road, be sure that the drum bit is by the bush. meaning: a sudden queer behaviour by a person or group of persons, the cause may not be far fetched.   ututu oma. ##url"
4307,5.13435E+17,@username gbam! uche gi no ya. nwa nza rijuru afo wee nwu chi ya ogu ma na chi ya a gaghi e nwe obi gbuo ya! o ka o buru na o mere amansi!
4308,1.494E+18,"igbo na ekwu si na nwa nza rijuo afọ, ochere chị ya aka mgba, #iluigbo   #freemazinnamdikanunow #freemazinnamdikanunow #freemazinnamdikanunow #freemazinnamdikanunow #freemazinnamdikanunow #freemazinnamdikanunow"
4309,1.2554E+18,@username nwa nza na ele oku is na ya na aha mmanu.
4310,1.40072E+18,ukwa abụo dara otu mgbe bụ otu kuturu ibe ya. ube nwa nza bụ tịị. #igboproverbfriday ##url
4311,3.99202E+17,"nwa nza buwe, o dika o ga aka nne ya!"
4312,1.62827E+18,"ma chi nwa nza akwụsịghị ị kụrụ ya egwu, nwa nza agaghị akwụsị ịgba egwu.   as long as there is life, there is hope. do not give up. ##url"
4313,1.56208E+18,@username curiousity na egbu nwa nza. i need you alive uju.
4314,1.18772E+18,@username uru adighi n'ozu nwa nza.
4315,2.93789E+17,"nwa nza na-ere na-esi,o si na-oña mmanu..surugede bu egwu mmuo!.."
4316,1.40942E+18,@username gi bu nwa nza dika rijuru afọ na ụtụtụ a abi
4317,3.42349E+17,"@username : o ya nu, o kwa nwa nza n'ere aka na okpa, o si n'ya na asha mmanu. ha n'egbu onwe chee n'onye ozo ka ha n'egbu."
4318,1.51242E+18,"@username nwa nza rijürü afø si chi ya bia were ya..chi ya bia iwere ya,ø si enwere onye rijürü afø na agaghi akøtøri ønu?..😂😂😂"
4319,1.53566E+18,"@username nwa nza rijuo afo, ya si chi ya bia ka ha gba mgba. nwa you are just not deep into this. obi beat aa in pdp primaries 🤣🤣🤣🤣"
4320,3.6377E+17,"nwa nza rijuru afo, were chere chi ya aka mgba"
4321,1.53598E+18,nwa nza rijuo afo. your influence? ##url
4322,1.27846E+18,@username obu obele nwa nza
4323,1.11264E+18,"nwa nza rijuo afọ, ọ si chi ya pụta mgba.  after feeding sumptuously, the sparrow calls his chi (personal god) to a wrestling contest.  (foolhardy is biting the hands that feeds you)  #ilualaigbo #iluigbo #igboproverbs"
4324,1.59905E+18,"@username who are you again please? nwa nza rijuo afo, osi chi ya bia mgba! idiotic cretin"
4325,1.64079E+18,nwa nza rijuo afọ. ##url
4326,1.13527E+18,"we have a list of igbo billionaires yet anyi adi eme nkpotu, you have just one and you're disturbing the tl. empty barrels truly make the most noise. nwa nza rijuo afo, osi chi ya puta mgba. sigh ##url"
4327,8.64844E+17,@username nwa nza li juo afo o'chelu chi ya aka mgba...
4328,3.02485E+17,na horsemeat dey reign now rt @username : where is dis ajo nwoke @username biko com chop anu enwe
4329,1.21825E+18,"@username nwafo will not call another nwafo monkey, enwe... aremu."
4330,1.08166E+18,@username uwa enwe hun isi onwe hun odu. 🙇🏽‍♂️
4331,1.10723E+18,@username awka na aso enwe
4332,1.50695E+18,"*acts 24:15* pidgin west africa  and i get the same hope for god like this people, say righteous people and people wey no dey righteous go come back to life.  ìgbo enwekwara m olileanya otú ndị a nwere, na chineke ga-akpọlite ndị ezi omume na ndị ajọ omume nwụrụ anwụ"
4333,1.62576E+18,"@username o rape ru nne gị? onye ara n' enweghị akọ n'uche dị ka gị,  i ga agbara fulani odibo ruo olemgbe. tufiakwa gị!"
4334,1.6266E+18,@username ojemba enwe ilo 💪 big vibes
4335,1.62575E+18,@username ị na-agba ara maka ime ụmụ amaala ụdị nile ka ha taa ahụhụ.  ị gaghị agbanarị ọnụma chineke n'ihi amụma gị jọgburu onwe ya na nke enweghị atụ n'aha jisos di ike. amen.
4336,1.24677E+18,@username desert even contains sand dunes and sands. dont disrespect desert.  enwero anything di na isi ahu. dimkpa mmadu eburu isi aki oyibo na akwughari😒
4337,2.8417E+17,"osisi kporo nku na eme mgbaji rt @username : nwa m bu n'afo na-enwe anuli ""purple_lynda: ihe na ewe m iwe (cont) ##url"
4338,1.21085E+18,"@username you no die yet? ndi nzuzu, enweghi ulo!  nne gi nke juputara na ndu enweghi nzube!  bụrụkwa onye ezinụlọ gị! cursed goat! na ego go finish you people! country with no light and proper education! 😂😂😂"
4339,1.59914E+18,"@username everytime cho cho cho cho, achu chu ari onu ka enwe,  asiri gbakute,ifere ona emekwa gi?"
4340,1.50381E+18,@username 😂 😂 😂 😂 ọnụ ọjọọ dị man enweghị atụ
